country,date,grocery_pharmacy,parks,residential,retail_recreation,transit_stations,workplaces,total_cases,fatalities,recovered,active_cases,passed_days
Spain,2020-03-10,17.799,12.181,-0.419,-2.642,-1.287,1.9069999999999998,1695,35,32.0,1628.0,16
Spain,2020-03-11,16.676,16.516,1.087,-4.954,-8.547,-2.313,2277,54,183.0,2040.0,17
Spain,2020-03-12,27.271,1.092,2.685,-13.104000000000001,-16.0,-5.279,2277,55,183.0,2039.0,18
Spain,2020-03-13,32.948,-21.663,8.356,-32.756,-32.349000000000004,-17.102999999999998,5232,133,193.0,4906.0,19
Spain,2020-03-14,-7.841,-44.172,14.213,-69.283,-51.946000000000005,-30.776999999999997,6391,195,517.0,5679.0,20
Spain,2020-03-15,-49.49100000000001,-75.676,16.817,-87.06,-70.63600000000001,-47.96,7798,289,517.0,6992.0,21
Spain,2020-03-16,-33.083,-71.688,22.824,-80.235,-70.652,-52.281000000000006,9942,342,530.0,9070.0,22
Spain,2020-03-17,-38.759,-73.45100000000001,25.438000000000002,-83.20100000000001,-74.319,-58.544,11748,533,1028.0,10187.0,23
Spain,2020-03-18,-36.188,-73.101,26.343000000000004,-83.553,-76.215,-60.44,13910,623,1081.0,12206.0,24
Spain,2020-03-19,-57.86600000000001,-76.941,30.813000000000002,-87.62799999999999,-79.63600000000001,-70.696,17963,830,1107.0,16026.0,25
Spain,2020-03-20,-39.236999999999995,-78.571,31.855999999999998,-86.787,-79.51,-65.626,20410,1043,1588.0,17779.0,26
Spain,2020-03-21,-53.486999999999995,-86.553,25.816999999999997,-91.66799999999999,-83.825,-62.558,25374,1375,2125.0,21874.0,27
Spain,2020-03-22,-73.252,-89.446,22.293000000000003,-93.70700000000001,-87.344,-65.475,28768,1772,2575.0,24421.0,28
Spain,2020-03-23,-46.453,-77.373,27.741999999999997,-84.861,-80.67399999999999,-64.92699999999999,35136,2311,2575.0,30250.0,29
Spain,2020-03-24,-50.369,-78.584,29.203000000000003,-86.633,-81.355,-66.958,39885,2808,3794.0,33283.0,30
Spain,2020-03-25,-51.043,-78.402,29.928,-86.976,-81.90899999999999,-67.383,49515,3647,5367.0,40501.0,31
Spain,2020-03-26,-51.637,-78.449,30.467,-87.23,-82.249,-67.896,57786,4365,7015.0,46406.0,32
Spain,2020-03-27,-49.378,-80.392,33.421,-88.141,-82.845,-67.579,65719,5138,9357.0,51224.0,33
Spain,2020-03-28,-56.82,-86.24799999999999,26.085,-91.891,-85.506,-63.794,73235,5982,12285.0,54968.0,34
Spain,2020-03-29,-76.33,-89.05799999999999,21.756999999999998,-93.74700000000001,-88.20100000000001,-63.876000000000005,80110,6803,14709.0,58598.0,35
Spain,2020-03-30,-55.406000000000006,-80.432,30.773000000000003,-88.57600000000001,-84.164,-73.699,87956,7716,16780.0,63460.0,36
Spain,2020-03-31,-54.745,-82.329,32.157,-92.26899999999999,-84.20700000000001,-75.61,95923,8464,19259.0,68200.0,37
Spain,2020-04-01,-52.81100000000001,-81.25,32.624,-92.125,-84.333,-75.21600000000001,104118,9387,22647.0,72084.0,38
Spain,2020-04-02,-51.626999999999995,-80.645,33.126,-91.654,-84.01100000000001,-75.19800000000001,112065,10348,26743.0,74974.0,39
Spain,2020-04-03,-48.216,-81.51,35.68,-89.152,-84.236,-74.282,119199,11198,30513.0,77488.0,40
Spain,2020-04-04,-55.787,-86.399,26.418000000000003,-92.086,-85.77,-65.399,126168,11947,34219.0,80002.0,41
Spain,2020-04-05,-76.568,-89.52,22.646,-94.206,-88.956,-67.57,131646,12641,38080.0,80925.0,42
France,2020-02-23,7.015,30.064,-1.3659999999999999,8.454,11.623,-0.883,12,1,4.0,7.0,0
France,2020-02-24,3.234,45.388000000000005,3.125,2.5789999999999997,-1.1840000000000002,-15.241,12,1,4.0,7.0,1
France,2020-02-25,1.385,23.25,3.535,1.206,-2.6510000000000002,-14.37,14,1,11.0,2.0,2
France,2020-02-26,-1.6030000000000002,9.458,2.6010000000000004,-5.295,-5.24,-12.109000000000002,18,2,11.0,5.0,3
France,2020-02-27,-0.6659999999999999,0.81,4.073,-5.337000000000001,-5.194,-15.157,38,2,11.0,25.0,4
France,2020-02-28,1.3,14.57,4.133,-0.7909999999999999,-0.46799999999999997,-14.624,57,2,11.0,44.0,5
France,2020-02-29,1.056,-11.595999999999998,1.115,-7.257999999999999,3.7760000000000002,-4.613,100,2,12.0,86.0,6
France,2020-03-01,3.968,-13.312999999999999,-0.032,1.078,1.5190000000000001,1.256,130,2,12.0,116.0,7
France,2020-03-02,3.472,-9.468,2.719,-5.912000000000001,-4.431,-5.347,191,3,12.0,176.0,8
France,2020-03-03,4.678999999999999,7.734,1.916,-1.391,-3.717,-4.197,204,4,12.0,188.0,9
France,2020-03-04,1.979,0.98,1.89,-5.835,-5.755,-3.198,288,4,12.0,272.0,10
France,2020-03-05,-0.209,-15.423,2.574,-7.746,-6.044,-5.034,380,6,12.0,362.0,11
France,2020-03-06,1.8619999999999999,-0.718,2.5180000000000002,-2.106,-1.306,-4.46,656,9,12.0,635.0,12
France,2020-03-07,1.105,7.189,0.757,-4.187,1.411,-0.319,959,11,12.0,936.0,13
France,2020-03-08,2.237,-0.562,0.636,0.485,-2.241,-0.591,1136,19,12.0,1105.0,14
France,2020-03-09,2.234,2.3,1.59,-4.546,-5.001,-0.602,1219,19,12.0,1188.0,15
France,2020-03-10,1.2919999999999998,1.0190000000000001,1.7369999999999999,-4.664,-5.787000000000001,-0.638,1794,33,12.0,1749.0,16
France,2020-03-11,1.621,16.654,1.3419999999999999,-5.747000000000001,-5.102,-0.336,2293,48,12.0,2233.0,17
France,2020-03-12,5.379,5.184,1.46,-7.989,-6.577000000000001,-0.998,2293,48,12.0,2233.0,18
France,2020-03-13,16.754,4.431,2.8739999999999997,-7.504,-7.766,-2.1519999999999997,3681,79,12.0,3590.0,19
France,2020-03-14,1.49,-0.9690000000000001,4.726,-21.287,-16.222,-5.183,4496,91,12.0,4393.0,20
France,2020-03-15,22.57,14.659,3.4930000000000003,-37.77,-21.448,-8.577,4532,91,12.0,4429.0,21
France,2020-03-16,46.044,-15.377,13.455,-42.84,-38.552,-35.935,6683,149,12.0,6522.0,22
France,2020-03-17,-15.225,-40.274,23.631999999999998,-67.937,-61.032,-55.23,7715,149,12.0,7554.0,23
France,2020-03-18,-45.461000000000006,-52.718,28.875999999999998,-82.751,-75.55199999999999,-67.223,9124,149,12.0,8963.0,24
France,2020-03-19,-40.925,-56.343,31.965,-82.447,-78.273,-70.531,10970,244,12.0,10714.0,25
France,2020-03-20,-41.883,-65.574,36.049,-83.281,-80.494,-70.929,12758,451,12.0,12295.0,26
France,2020-03-21,-54.348,-77.97399999999999,24.448,-87.95299999999999,-81.791,-58.168,14463,563,12.0,13888.0,27
France,2020-03-22,-63.698,-79.994,18.04,-86.235,-83.76700000000001,-54.773999999999994,16243,676,2206.0,13361.0,28
France,2020-03-23,-40.744,-64.408,31.973000000000003,-81.28,-81.778,-72.987,20123,862,2206.0,17055.0,29
France,2020-03-24,-44.878,-65.111,33.775,-82.569,-82.149,-73.938,22622,1102,3250.0,18270.0,30
France,2020-03-25,-48.464,-66.753,31.65,-84.32799999999999,-82.635,-72.968,25600,1333,3907.0,20360.0,31
France,2020-03-26,-45.849,-66.837,33.957,-83.667,-83.03,-73.925,29551,1698,4955.0,22898.0,32
France,2020-03-27,-45.79600000000001,-67.9,37.338,-83.61,-83.571,-73.033,33402,1997,5707.0,25698.0,33
France,2020-03-28,-55.646,-76.191,24.506999999999998,-87.444,-83.01,-58.919,38105,2317,5724.0,30064.0,34
France,2020-03-29,-72.482,-81.836,18.180999999999997,-88.007,-86.667,-56.485,40708,2611,7226.0,30871.0,35
France,2020-03-30,-46.603,-65.635,32.546,-83.594,-83.26700000000001,-73.57,45170,3030,7964.0,34176.0,36
France,2020-03-31,-37.661,-61.42100000000001,33.383,-89.59200000000001,-81.624,-73.508,52827,3532,9513.0,39782.0,37
France,2020-04-01,-39.054,-61.92,30.938000000000002,-90.351,-81.28399999999999,-71.46,57749,4043,11053.0,42653.0,38
France,2020-04-02,-35.75,-61.63399999999999,33.314,-89.715,-81.829,-72.793,59929,5398,12548.0,41983.0,39
France,2020-04-03,-37.84,-65.77199999999999,36.649,-85.53299999999999,-82.073,-71.797,65202,6520,14135.0,44547.0,40
France,2020-04-04,-45.303000000000004,-73.229,23.886999999999997,-88.37,-80.029,-57.031000000000006,90848,7574,15572.0,67702.0,41
France,2020-04-05,-61.607,-73.328,17.489,-85.443,-82.03399999999999,-52.566,93773,8093,16349.0,69331.0,42
United Kingdom,2020-02-23,-2.1719999999999997,-4.552,-0.314,-0.7390000000000001,2.888,-0.826,9,0,8.0,1.0,0
United Kingdom,2020-02-24,-0.7190000000000001,-8.558,1.403,-3.2439999999999998,-2.18,-2.07,13,0,8.0,5.0,1
United Kingdom,2020-02-25,4.216,3.406,0.373,-0.77,0.616,0.5720000000000001,13,0,8.0,5.0,2
United Kingdom,2020-02-26,-0.281,5.681,0.491,0.551,-0.662,0.6679999999999999,13,0,8.0,5.0,3
United Kingdom,2020-02-27,0.88,7.632000000000001,0.483,2.215,0.079,0.19,15,0,8.0,7.0,4
United Kingdom,2020-02-28,0.857,-12.745999999999999,1.003,0.551,0.05,-0.6729999999999999,20,0,8.0,12.0,5
United Kingdom,2020-02-29,0.9159999999999999,-14.23,0.486,1.1,-2.32,0.38299999999999995,23,0,8.0,15.0,6
United Kingdom,2020-03-01,1.83,14.225,-0.6990000000000001,6.6610000000000005,5.356,1.3419999999999999,36,0,8.0,28.0,7
United Kingdom,2020-03-02,3.9160000000000004,13.776,0.12300000000000001,4.498,-0.004,0.687,40,0,8.0,32.0,8
United Kingdom,2020-03-03,2.5789999999999997,11.35,0.138,2.191,-0.9890000000000001,0.882,51,0,8.0,43.0,9
United Kingdom,2020-03-04,3.3810000000000002,1.9680000000000002,0.5770000000000001,1.9280000000000002,-1.608,0.799,86,0,8.0,78.0,10
United Kingdom,2020-03-05,1.982,1.178,0.7070000000000001,-0.951,-2.846,0.419,116,1,8.0,107.0,11
United Kingdom,2020-03-06,5.65,22.236,0.124,4.707,1.187,0.612,164,2,8.0,154.0,12
United Kingdom,2020-03-07,1.626,6.8660000000000005,0.021,-0.23600000000000002,-0.507,1.349,207,2,18.0,187.0,13
United Kingdom,2020-03-08,2.463,15.333,-0.606,3.888,2.053,1.179,274,3,18.0,253.0,14
United Kingdom,2020-03-09,3.6660000000000004,4.189,0.797,0.071,-3.267,0.065,322,4,18.0,300.0,15
United Kingdom,2020-03-10,4.946000000000001,3.554,1.08,-1.639,-3.9939999999999998,-0.32799999999999996,384,6,19.0,359.0,16
United Kingdom,2020-03-11,4.838,9.58,1.272,-0.157,-5.577000000000001,-0.33899999999999997,459,8,19.0,432.0,17
United Kingdom,2020-03-12,10.729000000000001,5.425,1.652,-1.453,-8.128,-1.452,459,8,19.0,432.0,18
United Kingdom,2020-03-13,11.255999999999998,12.475999999999999,2.354,-2.181,-9.327,-3.949,802,8,19.0,775.0,19
United Kingdom,2020-03-14,7.3420000000000005,0.71,2.431,-10.119,-15.149000000000001,-2.177,1144,21,19.0,1104.0,20
United Kingdom,2020-03-15,6.989,-1.047,1.868,-10.751,-15.969000000000001,-3.975,1145,21,19.0,1105.0,21
United Kingdom,2020-03-16,20.057000000000002,29.355,3.662,-3.005,-16.462,-8.713,1551,56,21.0,1474.0,22
United Kingdom,2020-03-17,20.789,6.345,7.482,-15.261,-27.061,-16.412,1960,56,53.0,1851.0,23
United Kingdom,2020-03-18,22.41,-3.1860000000000004,10.408,-21.083000000000002,-33.843,-22.714000000000002,2642,72,67.0,2503.0,24
United Kingdom,2020-03-19,24.123,2.436,11.453,-21.443,-36.729,-26.88,2716,138,67.0,2511.0,25
United Kingdom,2020-03-20,9.889,6.204,12.737,-28.338,-39.531,-28.86,4014,178,67.0,3769.0,26
United Kingdom,2020-03-21,1.288,1.6869999999999998,10.800999999999998,-49.728,-46.178999999999995,-25.255,5067,234,67.0,4766.0,27
United Kingdom,2020-03-22,-13.558,19.599,8.552999999999999,-56.428999999999995,-46.056999999999995,-29.987,5745,282,67.0,5396.0,28
United Kingdom,2020-03-23,-8.06,1.4169999999999998,17.205,-45.136,-52.518,-45.498999999999995,6726,336,67.0,6323.0,29
United Kingdom,2020-03-24,-23.636,-14.469000000000001,23.648000000000003,-70.817,-64.184,-58.24100000000001,8164,423,140.0,7601.0,30
United Kingdom,2020-03-25,-25.859,-11.868,26.188000000000002,-73.325,-67.957,-64.009,9640,466,140.0,9034.0,31
United Kingdom,2020-03-26,-28.079,-10.981,27.057,-74.267,-69.835,-66.083,11812,580,150.0,11082.0,32
United Kingdom,2020-03-27,-28.803,-26.353,28.236,-75.783,-70.682,-66.399,14745,761,151.0,13833.0,33
United Kingdom,2020-03-28,-38.775999999999996,-54.393,19.692,-83.179,-73.99600000000001,-57.181000000000004,17312,1021,151.0,16140.0,34
United Kingdom,2020-03-29,-45.678999999999995,-52.382,15.445,-84.787,-74.717,-55.326,19780,1231,151.0,18398.0,35
United Kingdom,2020-03-30,-32.257,-32.513000000000005,26.643,-74.071,-72.567,-68.962,22453,1411,171.0,20871.0,36
United Kingdom,2020-03-31,-30.051,-20.74,27.249000000000002,-74.119,-71.641,-69.521,25481,1793,179.0,23509.0,37
United Kingdom,2020-04-01,-32.096,-28.52,28.198,-75.382,-72.995,-69.43,29865,2357,179.0,27329.0,38
United Kingdom,2020-04-02,-31.53,-24.471999999999998,28.511,-75.288,-73.492,-69.691,34173,2926,192.0,31055.0,39
United Kingdom,2020-04-03,-29.945,-24.943,28.929000000000002,-75.801,-71.888,-68.669,38689,3611,208.0,34870.0,40
United Kingdom,2020-04-04,-36.235,-37.668,19.249000000000002,-81.405,-71.611,-56.77,42477,4320,215.0,37942.0,41
United Kingdom,2020-04-05,-41.018,-28.555999999999997,14.842,-81.94200000000001,-70.423,-53.626000000000005,48436,4943,229.0,43264.0,42
Indonesia,2020-02-23,-1.204,-4.647,1.248,-1.959,-4.2989999999999995,3.4960000000000004,0,0,0.0,0.0,0
Indonesia,2020-02-24,-3.135,-3.995,1.026,-2.449,-1.405,3.6630000000000003,0,0,0.0,0.0,1
Indonesia,2020-02-25,-2.0540000000000003,-5.537000000000001,2.7880000000000003,-5.3660000000000005,-6.3260000000000005,-2.249,0,0,0.0,0.0,2
Indonesia,2020-02-26,-0.846,-3.313,0.359,-1.975,0.09300000000000001,2.985,0,0,0.0,0.0,3
Indonesia,2020-02-27,1.86,-2.6630000000000003,0.41200000000000003,0.251,2.38,3.9939999999999998,0,0,0.0,0.0,4
Indonesia,2020-02-28,2.793,-5.428,0.528,0.8690000000000001,3.365,5.239,0,0,0.0,0.0,5
Indonesia,2020-02-29,5.782,-6.891,-0.174,2.219,4.1,5.755,0,0,0.0,0.0,6
Indonesia,2020-03-01,5.181,-8.158,0.746,1.284,0.19899999999999998,2.947,0,0,0.0,0.0,7
Indonesia,2020-03-02,12.08,-0.21899999999999997,-0.324,5.397,2.764,4.937,2,0,0.0,2.0,8
Indonesia,2020-03-03,9.789,-2.15,0.314,2.813,1.556,4.8069999999999995,2,0,0.0,2.0,9
Indonesia,2020-03-04,3.675,-4.753,1.103,0.154,-0.863,4.155,2,0,0.0,2.0,10
Indonesia,2020-03-05,7.835,-1.368,0.474,3.5210000000000004,3.3089999999999997,4.239,2,0,0.0,2.0,11
Indonesia,2020-03-06,3.682,-3.295,0.574,2.425,3.0580000000000003,6.428999999999999,4,0,0.0,4.0,12
Indonesia,2020-03-07,5.959,-4.401,0.253,2.765,2.714,5.555,4,0,0.0,4.0,13
Indonesia,2020-03-08,4.412,-3.7539999999999996,1.082,1.171,-1.463,3.823,6,0,0.0,6.0,14
Indonesia,2020-03-09,3.478,-1.0490000000000002,0.785,2.4,0.71,4.534,19,0,0.0,19.0,15
Indonesia,2020-03-10,5.8870000000000005,2.022,0.637,3.389,1.392,3.903,27,0,2.0,25.0,16
Indonesia,2020-03-11,4.715,2.344,0.586,3.202,0.7829999999999999,3.741,34,1,2.0,31.0,17
Indonesia,2020-03-12,3.137,0.18600000000000003,0.815,2.174,0.63,3.679,34,1,2.0,31.0,18
Indonesia,2020-03-13,2.668,-2.416,0.684,2.112,1.006,5.569,69,4,2.0,63.0,19
Indonesia,2020-03-14,3.194,-6.364,1.266,-2.149,-5.272,5.45,96,5,8.0,83.0,20
Indonesia,2020-03-15,3.4389999999999996,-11.775,2.855,-7.285,-12.124,4.124,117,5,8.0,104.0,21
Indonesia,2020-03-16,1.62,-8.304,5.087,-6.504,-12.459000000000001,-7.627999999999999,134,5,8.0,121.0,22
Indonesia,2020-03-17,1.34,-10.39,6.143,-8.687000000000001,-16.408,-12.939,172,5,8.0,159.0,23
Indonesia,2020-03-18,0.092,-11.704,7.694,-10.787,-21.189,-15.888,227,19,11.0,197.0,24
Indonesia,2020-03-19,-5.155,-16.567999999999998,8.843,-15.890999999999998,-26.36,-17.389,311,25,11.0,275.0,25
Indonesia,2020-03-20,-6.909,-21.095,10.093,-19.178,-31.336,-18.266,369,32,15.0,322.0,26
Indonesia,2020-03-21,-5.462000000000001,-29.565,8.66,-22.551,-33.103,-10.623,450,38,15.0,397.0,27
Indonesia,2020-03-22,-14.751,-38.89,10.4,-32.451,-42.42,-6.825,514,48,29.0,437.0,28
Indonesia,2020-03-23,-12.495999999999999,-24.771,12.929,-26.738000000000003,-41.229,-26.86,579,49,29.0,501.0,29
Indonesia,2020-03-24,-10.638,-26.244,13.3,-29.408,-41.611000000000004,-31.233,686,55,30.0,601.0,30
Indonesia,2020-03-25,-20.051,-30.514,21.26,-38.18,-52.365,-59.449,790,58,31.0,701.0,31
Indonesia,2020-03-26,-16.578,-29.819000000000003,14.94,-34.008,-46.17100000000001,-33.501,893,78,35.0,780.0,32
Indonesia,2020-03-27,-16.624000000000002,-34.397,16.011,-35.796,-49.29,-32.631,1046,87,46.0,913.0,33
Indonesia,2020-03-28,-20.031,-46.044,14.674000000000001,-41.695,-49.913999999999994,-23.41,1155,102,59.0,994.0,34
Indonesia,2020-03-29,-27.01,-52.354,15.02,-47.24,-54.465,-15.389000000000001,1285,114,64.0,1107.0,35
Indonesia,2020-03-30,-19.823,-32.246,15.918,-35.908,-50.707,-33.937,1414,122,75.0,1217.0,36
Indonesia,2020-03-31,-16.031,-31.588,15.327,-35.15,-49.151,-34.907,1528,136,81.0,1311.0,37
Indonesia,2020-04-01,-10.128,-28.326,14.795,-31.34,-49.023999999999994,-34.929,1677,157,103.0,1417.0,38
Indonesia,2020-04-02,-12.84,-29.469,15.684000000000001,-32.535,-50.38399999999999,-35.4,1790,170,112.0,1508.0,39
Indonesia,2020-04-03,-17.418,-34.179,16.539,-35.159,-53.361000000000004,-34.015,1986,181,134.0,1671.0,40
Indonesia,2020-04-04,-20.365,-45.034,14.698,-39.971,-54.223,-25.454,2092,191,150.0,1751.0,41
Indonesia,2020-04-05,-23.666999999999998,-49.528,14.354000000000001,-43.438,-57.611000000000004,-16.689,2273,198,164.0,1911.0,42
India,2020-02-23,-1.192,0.7170000000000001,0.9690000000000001,-2.077,-0.484,2.213,3,0,3.0,0.0,0
India,2020-02-24,0.036000000000000004,2.103,0.18899999999999997,-1.264,0.882,4.271,3,0,3.0,0.0,1
India,2020-02-25,-1.7369999999999999,2.65,0.128,-0.691,1.087,1.055,3,0,3.0,0.0,2
India,2020-02-26,-0.19699999999999998,1.4969999999999999,-0.6829999999999999,0.358,2.6289999999999996,3.25,3,0,3.0,0.0,3
India,2020-02-27,-0.6990000000000001,3.362,-0.205,-0.6779999999999999,0.97,3.596,3,0,3.0,0.0,4
India,2020-02-28,1.423,3.2239999999999998,0.039,0.287,1.49,4.656000000000001,3,0,3.0,0.0,5
India,2020-02-29,-0.78,-0.8190000000000001,0.32,-1.767,0.247,7.707000000000001,3,0,3.0,0.0,6
India,2020-03-01,3.565,0.657,0.752,0.9670000000000001,0.34700000000000003,3.3810000000000002,3,0,3.0,0.0,7
India,2020-03-02,2.476,2.7539999999999996,0.162,-0.257,-0.047,4.848,5,0,3.0,2.0,8
India,2020-03-03,1.7990000000000002,2.918,0.08199999999999999,-0.75,0.34,3.572,5,0,3.0,2.0,9
India,2020-03-04,5.343999999999999,0.892,0.001,0.456,2.705,6.921,28,0,3.0,25.0,10
India,2020-03-05,2.983,2.627,0.36200000000000004,-0.7290000000000001,1.7719999999999998,4.968999999999999,30,0,3.0,27.0,11
India,2020-03-06,2.0580000000000003,-0.322,1.008,-1.308,2.6239999999999997,4.825,31,0,3.0,28.0,12
India,2020-03-07,5.812,1.78,0.11199999999999999,0.24,4.909,6.876,34,0,3.0,31.0,13
India,2020-03-08,8.745,1.71,0.2,2.16,3.201,6.03,39,0,3.0,36.0,14
India,2020-03-09,5.905,4.058,3.498,-1.361,-6.067,-12.394,43,0,3.0,40.0,15
India,2020-03-10,-22.915,-3.6239999999999997,11.229000000000001,-19.005,-22.171999999999997,-43.88,56,0,4.0,52.0,16
India,2020-03-11,-1.171,-1.798,0.727,-5.18,-0.845,-5.349,62,1,4.0,57.0,17
India,2020-03-12,0.5720000000000001,1.889,0.105,-3.315,-0.46,-0.364,73,1,4.0,68.0,18
India,2020-03-13,1.433,-0.126,1.107,-4.978,-1.9709999999999999,0.354,82,2,4.0,76.0,19
India,2020-03-14,-2.517,-5.5920000000000005,3.64,-10.597999999999999,-7.763999999999999,-5.534,102,2,4.0,96.0,20
India,2020-03-15,-0.894,-6.497999999999999,2.6,-11.093,-6.608,1.6640000000000001,113,2,13.0,98.0,21
India,2020-03-16,1.561,-1.4780000000000002,2.714,-7.599,-5.834,-3.938,119,2,13.0,104.0,22
India,2020-03-17,0.272,-2.16,3.142,-10.512,-8.524,-8.356,142,3,14.0,125.0,23
India,2020-03-18,1.449,-5.867999999999999,3.858,-11.895,-9.969,-7.61,156,3,14.0,139.0,24
India,2020-03-19,1.126,-6.891,4.914,-15.786,-14.009,-11.142999999999999,194,4,15.0,175.0,25
India,2020-03-20,0.914,-12.683,6.984,-22.318,-18.195,-14.866,244,5,20.0,219.0,26
India,2020-03-21,-4.04,-22.68,8.271,-33.736999999999995,-25.235,-17.765,330,4,23.0,303.0,27
India,2020-03-22,-76.363,-57.623999999999995,21.371,-78.074,-69.51100000000001,-49.251000000000005,396,7,27.0,362.0,28
India,2020-03-23,-27.006,-35.079,19.905,-54.169,-52.193999999999996,-50.413000000000004,499,10,27.0,462.0,29
India,2020-03-24,-47.76,-44.486999999999995,25.194000000000003,-67.533,-63.67,-64.91199999999999,536,10,40.0,486.0,30
India,2020-03-25,-64.123,-52.799,30.267,-76.904,-73.23,-71.834,657,12,43.0,602.0,31
India,2020-03-26,-63.799,-50.977,29.980999999999998,-76.438,-73.14699999999999,-70.256,727,20,45.0,662.0,32
India,2020-03-27,-63.591,-51.872,30.885,-76.733,-73.294,-69.78,887,20,73.0,794.0,33
India,2020-03-28,-65.2,-54.355,29.099,-77.923,-73.296,-65.786,987,24,84.0,879.0,34
India,2020-03-29,-65.28699999999999,-56.523999999999994,21.993000000000002,-77.059,-71.29899999999999,-46.674,1024,27,95.0,902.0,35
India,2020-03-30,-63.416000000000004,-51.18899999999999,30.121,-75.92399999999999,-73.76100000000001,-67.977,1251,32,102.0,1117.0,36
India,2020-03-31,-63.001000000000005,-50.224,28.717,-75.472,-72.72,-68.22399999999999,1397,35,123.0,1239.0,37
India,2020-04-01,-63.988,-51.968999999999994,29.34,-76.245,-73.006,-68.245,1998,58,148.0,1792.0,38
India,2020-04-02,-64.96,-51.245,30.213,-76.443,-73.57600000000001,-69.235,2543,72,191.0,2280.0,39
India,2020-04-03,-62.276,-50.525,29.823,-75.62,-72.616,-66.67699999999999,2567,72,192.0,2303.0,40
India,2020-04-04,-63.82,-53.44,27.834,-76.867,-72.652,-61.095,3082,86,229.0,2767.0,41
India,2020-04-05,-64.9,-56.07,21.094,-76.539,-71.191,-42.906000000000006,3588,99,229.0,3260.0,42
Italy,2020-02-23,16.073,23.070999999999998,-0.05,-5.313,5.6610000000000005,1.037,155,3,2.0,150.0,0
Italy,2020-02-24,23.017,21.999000000000002,4.053999999999999,-4.181,-14.71,-13.79,229,7,1.0,221.0,1
Italy,2020-02-25,5.011,19.648,5.245,-5.959,-18.298,-15.092,322,10,1.0,311.0,2
Italy,2020-02-26,-4.899,-5.877000000000001,5.696000000000001,-13.302999999999999,-22.778000000000002,-12.405,453,12,3.0,438.0,3
Italy,2020-02-27,-2.81,-1.197,5.697,-9.615,-21.733,-11.853,655,17,45.0,593.0,4
Italy,2020-02-28,-2.3169999999999997,10.527000000000001,5.127999999999999,-7.997000000000001,-19.689,-11.739,888,21,46.0,821.0,5
Italy,2020-02-29,-2.056,2.293,3.385,-9.937000000000001,-16.064,-8.557,1128,29,46.0,1053.0,6
Italy,2020-03-01,-5.295,-29.793000000000003,4.26,-18.881,-25.69,-5.316,1694,34,83.0,1577.0,7
Italy,2020-03-02,-6.676,-26.105,4.976,-13.422,-24.525,-8.533,2036,52,149.0,1835.0,8
Italy,2020-03-03,-0.9440000000000001,-8.655,4.282,-6.956,-20.695999999999998,-8.134,2502,79,160.0,2263.0,9
Italy,2020-03-04,0.669,7.897,3.904,-7.297999999999999,-18.791,-8.029,3089,107,276.0,2706.0,10
Italy,2020-03-05,0.409,-11.690999999999999,6.973,-12.297,-27.645,-15.805,3858,148,414.0,3296.0,11
Italy,2020-03-06,0.302,-7.7620000000000005,7.755,-14.77,-28.523000000000003,-16.676,4636,197,523.0,3916.0,12
Italy,2020-03-07,1.21,1.881,6.013999999999999,-19.283,-23.886,-15.107000000000001,5883,233,589.0,5061.0,13
Italy,2020-03-08,2.563,1.224,5.999,-31.554000000000002,-26.989,-10.45,7375,366,622.0,6387.0,14
Italy,2020-03-09,-0.8190000000000001,-23.921999999999997,11.4,-30.044,-42.398999999999994,-23.842,9172,463,724.0,7985.0,15
Italy,2020-03-10,-2.206,-31.901999999999997,15.690999999999999,-43.035,-50.763000000000005,-31.261,10149,631,724.0,8794.0,16
Italy,2020-03-11,-14.399000000000001,-31.784000000000002,18.658,-51.982,-56.71,-37.155,12462,827,1045.0,10590.0,17
Italy,2020-03-12,-23.274,-60.575,24.298000000000002,-70.28399999999999,-67.154,-46.77,12462,827,1045.0,10590.0,18
Italy,2020-03-13,-27.691,-63.773,27.548000000000002,-74.76,-70.868,-52.857,17660,1266,1439.0,14955.0,19
Italy,2020-03-14,-42.62,-78.30199999999999,24.989,-83.365,-76.13600000000001,-57.691,21157,1441,1966.0,17750.0,20
Italy,2020-03-15,-59.72,-81.116,22.092,-90.15100000000001,-80.134,-55.273,24747,1809,2335.0,20603.0,21
Italy,2020-03-16,-36.513000000000005,-67.388,27.16,-75.02199999999999,-74.403,-57.678999999999995,27980,2158,2749.0,23073.0,22
Italy,2020-03-17,-40.88,-68.041,28.555999999999997,-77.08,-75.555,-60.628,31506,2503,2941.0,26062.0,23
Italy,2020-03-18,-43.43,-70.684,29.575,-78.752,-76.815,-61.318000000000005,35713,2978,4025.0,28710.0,24
Italy,2020-03-19,-43.623999999999995,-73.96300000000001,30.711,-79.025,-77.985,-62.668,41035,3405,4440.0,33190.0,25
Italy,2020-03-20,-40.066,-77.295,32.105,-79.855,-78.304,-63.245,47021,4032,4440.0,38549.0,26
Italy,2020-03-21,-51.501000000000005,-85.15899999999999,26.486,-85.90299999999999,-80.385,-62.611000000000004,53578,4825,6072.0,42681.0,27
Italy,2020-03-22,-84.64,-91.456,24.228,-94.79,-86.887,-63.423,59138,5476,7024.0,46638.0,28
Italy,2020-03-23,-45.417,-80.842,31.618000000000002,-80.113,-80.985,-68.042,63927,6077,7024.0,50826.0,29
